molecule_chembl_id,std_smiles,canonical_smiles,pIC50,activity_class,standard_type,target_organism,organism_key,scaffold,assay_chembl_id,assay_description
CHEMBL3546548,Cc1ccc(S(=O)(=O)Nc2ccc(CN3CCN(C(=O)c4cccc(C#N)c4)CC3)cc2)cc1,Cc1ccc(S(=O)(=O)Nc2ccc(CN3CCN(C(=O)c4cccc(C#N)c4)CC3)cc2)cc1,4.5,Inactive,IC50,Leishmania infantum,L_infantum,O=C(c1ccccc1)N1CCN(Cc2ccc(NS(=O)(=O)c3ccccc3)cc2)CC1,CHEMBL3832789,AntiLeishmania activity L. infantum (macrophages) IC50 (uM)
CHEMBL3113800,Cc1ccc(S(=O)(=O)Nc2ccc([Se][Se]c3ccc(NS(=O)(=O)c4ccc(C)cc4)cc3)cc2)cc1,Cc1ccc(S(=O)(=O)Nc2ccc([Se][Se]c3ccc(NS(=O)(=O)c4ccc(C)cc4)cc3)cc2)cc1,5.619999999999999,Active,IC50,Leishmania infantum,L_infantum,O=S(=O)(Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3ccccc3)cc2)cc1)c1ccccc1,CHEMBL3116975,Leishmanicidal activity against amastigote stage of Leishmania infantum expressing GFP infected in human THP1 cells after 48 hrs by flow cytometric analysis
CHEMBL5410398,Cc1ccc([Te]Cc2ncc(-c3ccc(S(N)(=O)=O)cc3)[se]2)cc1,Cc1ccc([Te]Cc2ncc(-c3ccc(S(N)(=O)=O)cc3)[se]2)cc1,6.47,Active,IC50,Leishmania infantum,L_infantum,c1ccc([Te]Cc2ncc(-c3ccccc3)[se]2)cc1,CHEMBL5355450,Antileishmanial activity against Leishmania infantum amastigotes assessed as inhibition of parasite growth
CHEMBL4563887,Cc1nn(-c2ccc(S(=O)(=O)Nc3ccc(Cl)cc3)cc2)c(Cl)c1Br,Cc1nn(-c2ccc(S(=O)(=O)Nc3ccc(Cl)cc3)cc2)c(Cl)c1Br,7.19,Active,IC50,Leishmania infantum,L_infantum,O=S(=O)(Nc1ccccc1)c1ccc(-n2cccn2)cc1,CHEMBL4310410,Antileishmanial activity against Leishmania infantum MCAN/BR/97/P142 promastigotes after 24 hrs
CHEMBL4216547,Cc1nn(-c2ccc(S(=O)(=O)Nc3ccccc3)cc2)c(Cl)c1Br,Cc1nn(-c2ccc(S(=O)(=O)Nc3ccccc3)cc2)c(Cl)c1Br,7.23,Active,IC50,Leishmania infantum,L_infantum,O=S(=O)(Nc1ccccc1)c1ccc(-n2cccn2)cc1,CHEMBL4179521,Antileishmanial activity against Leishmania infantum MCAN/BR/97/P142 promastigotes after 24 hrs
CHEMBL1230468,Cc1nn(C)c(C)c1NS(=O)(=O)c1c(Cl)cc(-c2ccnc(N3CCNCC3)c2)cc1Cl,Cc1nn(C)c(C)c1NS(=O)(=O)c1c(Cl)cc(-c2ccnc(N3CCNCC3)c2)cc1Cl,6.0,Active,IC50,Leishmania infantum,L_infantum,O=S(=O)(Nc1cn[nH]c1)c1ccc(-c2ccnc(N3CCNCC3)c2)cc1,CHEMBL3832789,AntiLeishmania activity L. infantum (macrophages) IC50 (uM)
CHEMBL4764414,Cn1cccc(S(=O)(=O)N(Cc2ccc(F)cc2)Cc2ccc(F)cc2)c1=O,Cn1cccc(S(=O)(=O)N(Cc2ccc(F)cc2)Cc2ccc(F)cc2)c1=O,4.68,Inactive,IC50,Leishmania infantum,L_infantum,O=c1[nH]cccc1S(=O)(=O)N(Cc1ccccc1)Cc1ccccc1,CHEMBL4673565,Antileishmanial activity against amastigote stage of Leishmania infantum MHOM/MA(BE)/67/ITMAP263 infected in mouse peritoneal macrophage assessed as parasite growth inhibition incubated for 5 days by Giemsa staining based microscopic analysis
CHEMBL3113814,Cn1ccnc1S(=O)(=O)Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3nccn3C)cc2)cc1,Cn1ccnc1S(=O)(=O)Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3nccn3C)cc2)cc1,5.98,Active,IC50,Leishmania infantum,L_infantum,O=S(=O)(Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3ncc[nH]3)cc2)cc1)c1ncc[nH]1,CHEMBL3116978,Leishmanicidal activity against axenic amastigote stage of Leishmania infantum after 24 hrs by propidium iodide staining-based flow cytometric analysis
CHEMBL5572293,N#CCOc1ccc(C(=O)N2CCN(S(=O)(=O)c3ccc(Cl)cc3)CC2)cc1,N#CCOc1ccc(C(=O)N2CCN(S(=O)(=O)c3ccc(Cl)cc3)CC2)cc1,6.1,Active,IC50,Leishmania infantum,L_infantum,O=C(c1ccccc1)N1CCN(S(=O)(=O)c2ccccc2)CC1,CHEMBL5551397,Antileishmanial activity against Leishmania infantum MHOM/BR/1974/PP75 expressing red fluorescence protein infected in THP-1 cells pre-infected for 4 hrs followed by compound addition and measured after 72 hrs by microplate reader assay
CHEMBL5573392,N#CCOc1ccc(N2CCN(S(=O)(=O)c3ccc(Cl)cc3)CC2)cc1,N#CCOc1ccc(N2CCN(S(=O)(=O)c3ccc(Cl)cc3)CC2)cc1,4.63,Inactive,IC50,Leishmania infantum,L_infantum,O=S(=O)(c1ccccc1)N1CCN(c2ccccc2)CC1,CHEMBL5551397,Antileishmanial activity against Leishmania infantum MHOM/BR/1974/PP75 expressing red fluorescence protein infected in THP-1 cells pre-infected for 4 hrs followed by compound addition and measured after 72 hrs by microplate reader assay
CHEMBL5565863,N#Cc1ccc(C(=O)N2CCN(S(=O)(=O)c3ccc(Cl)cc3)CC2)cc1,N#Cc1ccc(C(=O)N2CCN(S(=O)(=O)c3ccc(Cl)cc3)CC2)cc1,4.44,Inactive,IC50,Leishmania infantum,L_infantum,O=C(c1ccccc1)N1CCN(S(=O)(=O)c2ccccc2)CC1,CHEMBL5551397,Antileishmanial activity against Leishmania infantum MHOM/BR/1974/PP75 expressing red fluorescence protein infected in THP-1 cells pre-infected for 4 hrs followed by compound addition and measured after 72 hrs by microplate reader assay
CHEMBL4750662,N#Cc1ccc(O)c(S(=O)(=O)N(Cc2ccc(F)cc2)Cc2ccc(F)cc2)c1,N#Cc1ccc(O)c(S(=O)(=O)N(Cc2ccc(F)cc2)Cc2ccc(F)cc2)c1,4.51,Inactive,IC50,Leishmania infantum,L_infantum,O=S(=O)(c1ccccc1)N(Cc1ccccc1)Cc1ccccc1,CHEMBL4673565,Antileishmanial activity against amastigote stage of Leishmania infantum MHOM/MA(BE)/67/ITMAP263 infected in mouse peritoneal macrophage assessed as parasite growth inhibition incubated for 5 days by Giemsa staining based microscopic analysis
CHEMBL3113802,N#Cc1ccc(S(=O)(=O)Nc2ccc([Se][Se]c3ccc(NS(=O)(=O)c4ccc(C#N)cc4)cc3)cc2)cc1,N#Cc1ccc(S(=O)(=O)Nc2ccc([Se][Se]c3ccc(NS(=O)(=O)c4ccc(C#N)cc4)cc3)cc2)cc1,5.75,Active,IC50,Leishmania infantum,L_infantum,O=S(=O)(Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3ccccc3)cc2)cc1)c1ccccc1,CHEMBL3116978,Leishmanicidal activity against axenic amastigote stage of Leishmania infantum after 24 hrs by propidium iodide staining-based flow cytometric analysis
CHEMBL4740093,N#Cc1ccccc1S(=O)(=O)N(Cc1ccccc1)Cc1ccccc1,N#Cc1ccccc1S(=O)(=O)N(Cc1ccccc1)Cc1ccccc1,4.95,Inactive,IC50,Leishmania infantum,L_infantum,O=S(=O)(c1ccccc1)N(Cc1ccccc1)Cc1ccccc1,CHEMBL4673565,Antileishmanial activity against amastigote stage of Leishmania infantum MHOM/MA(BE)/67/ITMAP263 infected in mouse peritoneal macrophage assessed as parasite growth inhibition incubated for 5 days by Giemsa staining based microscopic analysis
CHEMBL5438560,NS(=O)(=O)c1ccc(-c2cnc(C[Se]c3ccccc3)[se]2)cc1,NS(=O)(=O)c1ccc(-c2cnc(C[Se]c3ccccc3)[se]2)cc1,5.39,Active,IC50,Leishmania infantum,L_infantum,c1ccc([Se]Cc2ncc(-c3ccccc3)[se]2)cc1,CHEMBL5355450,Antileishmanial activity against Leishmania infantum amastigotes assessed as inhibition of parasite growth
CHEMBL4482933,NS(=O)(=O)c1ccc(C[Te]c2ccc3ccccc3c2)cc1,NS(=O)(=O)c1ccc(C[Te]c2ccc3ccccc3c2)cc1,5.23,Active,IC50,Leishmania infantum,L_infantum,c1ccc(C[Te]c2ccc3ccccc3c2)cc1,CHEMBL5355450,Antileishmanial activity against Leishmania infantum amastigotes assessed as inhibition of parasite growth
CHEMBL4104994,NS(=O)(=O)c1ccc(NC(=[Se])NC(=O)c2ccc3c(c2)OCO3)cc1,NS(=O)(=O)c1ccc(NC(=[Se])NC(=O)c2ccc3c(c2)OCO3)cc1,5.28,Active,IC50,Leishmania infantum,L_infantum,O=C(NC(=[Se])Nc1ccccc1)c1ccc2c(c1)OCO2,CHEMBL5355450,Antileishmanial activity against Leishmania infantum amastigotes assessed as inhibition of parasite growth
CHEMBL4080767,NS(=O)(=O)c1ccc(NC(=[Se])NC(=O)c2ccccc2)cc1,NS(=O)(=O)c1ccc(NC(=[Se])NC(=O)c2ccccc2)cc1,5.28,Active,IC50,Leishmania infantum,L_infantum,O=C(NC(=[Se])Nc1ccccc1)c1ccccc1,CHEMBL5355450,Antileishmanial activity against Leishmania infantum amastigotes assessed as inhibition of parasite growth
CHEMBL3338005,NS(=O)(=O)c1ccc(Oc2ccc(NC(=O)N[C@H]3[C@@H]4COc5c(F)ccc(F)c5[C@@H]43)nc2)cc1,NS(=O)(=O)c1ccc(Oc2ccc(NC(=O)N[C@H]3[C@@H]4COc5c(F)ccc(F)c5[C@@H]43)nc2)cc1,4.49,Inactive,IC50,Leishmania infantum,L_infantum,O=C(Nc1ccc(Oc2ccccc2)cn1)N[C@H]1[C@@H]2COc3ccccc3[C@@H]21,CHEMBL3382914,Antileishmanial activity against Leishmania infantum MHOM/MA (BE)/67 infected in primary peritoneal mouse macrophages assessed as reduction in parasite burdun
CHEMBL4562842,Nc1ccc(S(=O)(=O)[N-][N+](=O)[O-])cc1,Nc1ccc(S(=O)(=O)[N-][N+](=O)[O-])cc1.[Ag+],4.75,Inactive,IC50,Leishmania infantum,L_infantum,c1ccccc1,CHEMBL4433603,Antileishmanial activity against Leishmania infantum MHOM/BR/1974/PP75 promastigotes assessed as reduction in parasite viability after 48 hrs by resazurin dye based assay
CHEMBL4476550,Nc1cccc(S(=O)(=O)[N-][N+](=O)[O-])c1,Nc1cccc(S(=O)(=O)[N-][N+](=O)[O-])c1.[Ag+],4.78,Inactive,IC50,Leishmania infantum,L_infantum,c1ccccc1,CHEMBL4433603,Antileishmanial activity against Leishmania infantum MHOM/BR/1974/PP75 promastigotes assessed as reduction in parasite viability after 48 hrs by resazurin dye based assay
CHEMBL5418036,Nc1nc(SCCc2ccccc2)nc(OCCc2ccccc2)c1N(CCc1ccccc1)S(=O)(=O)c1cccc([N+](=O)[O-])c1,Nc1nc(SCCc2ccccc2)nc(OCCc2ccccc2)c1N(CCc1ccccc1)S(=O)(=O)c1cccc([N+](=O)[O-])c1,8.22,Active,EC50,Leishmania infantum,L_infantum,O=S(=O)(c1ccccc1)N(CCc1ccccc1)c1cnc(SCCc2ccccc2)nc1OCCc1ccccc1,CHEMBL5392347,Antiparasitic activity against Leishmania infantum amastigotes infected in human THP-1 cells assessed as reduction in parasitemia incubated for 72 hrs by high content imaging analysis
CHEMBL5406820,Nc1nc(SCc2ccccc2)nc(OCc2ccccc2)c1NS(=O)(=O)c1ccc([N+](=O)[O-])cc1,Nc1nc(SCc2ccccc2)nc(OCc2ccccc2)c1NS(=O)(=O)c1ccc([N+](=O)[O-])cc1,4.97,Inactive,EC50,Leishmania infantum,L_infantum,O=S(=O)(Nc1cnc(SCc2ccccc2)nc1OCc1ccccc1)c1ccccc1,CHEMBL5392347,Antiparasitic activity against Leishmania infantum amastigotes infected in human THP-1 cells assessed as reduction in parasitemia incubated for 72 hrs by high content imaging analysis
CHEMBL4634691,O=C(CCCCCCN1C(=O)c2ccc(C#Cc3ccccc3)cc2S1(=O)=O)NOC(c1ccccc1)(c1ccccc1)c1ccccc1,O=C(CCCCCCN1C(=O)c2ccc(C#Cc3ccccc3)cc2S1(=O)=O)NOC(c1ccccc1)(c1ccccc1)c1ccccc1,5.43,Active,IC50,Leishmania infantum,L_infantum,O=C(CCCCCCN1C(=O)c2ccc(C#Cc3ccccc3)cc2S1(=O)=O)NOC(c1ccccc1)(c1ccccc1)c1ccccc1,CHEMBL4606355,Antileishmanial activity against Leishmania infantum MON-1 intracellular amastigotes infected in Swiss mouse BMDM measured after 48 hrs by Giemsa staining based optical microscopic analysis
CHEMBL5570500,O=C(c1ccc(-n2cnnn2)cc1)N1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,O=C(c1ccc(-n2cnnn2)cc1)N1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,4.45,Inactive,IC50,Leishmania infantum,L_infantum,O=C(c1ccc(-n2cnnn2)cc1)N1CCN(S(=O)(=O)c2ccccc2)CC1,CHEMBL5551397,Antileishmanial activity against Leishmania infantum MHOM/BR/1974/PP75 expressing red fluorescence protein infected in THP-1 cells pre-infected for 4 hrs followed by compound addition and measured after 72 hrs by microplate reader assay
CHEMBL5573939,O=C(c1ccc([N+](=O)[O-])cc1)N1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,O=C(c1ccc([N+](=O)[O-])cc1)N1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,4.31,Inactive,IC50,Leishmania infantum,L_infantum,O=C(c1ccccc1)N1CCN(S(=O)(=O)c2ccccc2)CC1,CHEMBL5551397,Antileishmanial activity against Leishmania infantum MHOM/BR/1974/PP75 expressing red fluorescence protein infected in THP-1 cells pre-infected for 4 hrs followed by compound addition and measured after 72 hrs by microplate reader assay
CHEMBL3113810,O=S(=O)(Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3ccc(-c4ccccc4)cc3)cc2)cc1)c1ccc(-c2ccccc2)cc1,O=S(=O)(Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3ccc(-c4ccccc4)cc3)cc2)cc1)c1ccc(-c2ccccc2)cc1,4.86,Inactive,IC50,Leishmania infantum,L_infantum,O=S(=O)(Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3ccc(-c4ccccc4)cc3)cc2)cc1)c1ccc(-c2ccccc2)cc1,CHEMBL3116978,Leishmanicidal activity against axenic amastigote stage of Leishmania infantum after 24 hrs by propidium iodide staining-based flow cytometric analysis
CHEMBL3113807,O=S(=O)(Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3ccc(Br)cc3)cc2)cc1)c1ccc(Br)cc1,O=S(=O)(Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3ccc(Br)cc3)cc2)cc1)c1ccc(Br)cc1,5.55,Active,IC50,Leishmania infantum,L_infantum,O=S(=O)(Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3ccccc3)cc2)cc1)c1ccccc1,CHEMBL3116978,Leishmanicidal activity against axenic amastigote stage of Leishmania infantum after 24 hrs by propidium iodide staining-based flow cytometric analysis
CHEMBL3113804,O=S(=O)(Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3ccc(C(F)(F)F)cc3)cc2)cc1)c1ccc(C(F)(F)F)cc1,O=S(=O)(Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3ccc(C(F)(F)F)cc3)cc2)cc1)c1ccc(C(F)(F)F)cc1,5.7,Active,IC50,Leishmania infantum,L_infantum,O=S(=O)(Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3ccccc3)cc2)cc1)c1ccccc1,CHEMBL3116978,Leishmanicidal activity against axenic amastigote stage of Leishmania infantum after 24 hrs by propidium iodide staining-based flow cytometric analysis
CHEMBL3113806,O=S(=O)(Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3ccc(Cl)cc3)cc2)cc1)c1ccc(Cl)cc1,O=S(=O)(Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3ccc(Cl)cc3)cc2)cc1)c1ccc(Cl)cc1,5.44,Active,IC50,Leishmania infantum,L_infantum,O=S(=O)(Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3ccccc3)cc2)cc1)c1ccccc1,CHEMBL3116978,Leishmanicidal activity against axenic amastigote stage of Leishmania infantum after 24 hrs by propidium iodide staining-based flow cytometric analysis
CHEMBL3113805,O=S(=O)(Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3ccc(F)cc3)cc2)cc1)c1ccc(F)cc1,O=S(=O)(Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3ccc(F)cc3)cc2)cc1)c1ccc(F)cc1,5.6899999999999995,Active,IC50,Leishmania infantum,L_infantum,O=S(=O)(Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3ccccc3)cc2)cc1)c1ccccc1,CHEMBL3116975,Leishmanicidal activity against amastigote stage of Leishmania infantum expressing GFP infected in human THP1 cells after 48 hrs by flow cytometric analysis
CHEMBL3113811,O=S(=O)(Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3ccc4ccccc4c3)cc2)cc1)c1ccc2ccccc2c1,O=S(=O)(Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3ccc4ccccc4c3)cc2)cc1)c1ccc2ccccc2c1,5.25,Active,IC50,Leishmania infantum,L_infantum,O=S(=O)(Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3ccc4ccccc4c3)cc2)cc1)c1ccc2ccccc2c1,CHEMBL3116978,Leishmanicidal activity against axenic amastigote stage of Leishmania infantum after 24 hrs by propidium iodide staining-based flow cytometric analysis
CHEMBL3113812,O=S(=O)(Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3cccc4cccnc34)cc2)cc1)c1cccc2cccnc12,O=S(=O)(Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3cccc4cccnc34)cc2)cc1)c1cccc2cccnc12,5.645,Active,IC50,Leishmania infantum,L_infantum,O=S(=O)(Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3cccc4cccnc34)cc2)cc1)c1cccc2cccnc12,CHEMBL3116975,Leishmanicidal activity against amastigote stage of Leishmania infantum expressing GFP infected in human THP1 cells after 48 hrs by flow cytometric analysis
CHEMBL3113799,O=S(=O)(Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3ccccc3)cc2)cc1)c1ccccc1,O=S(=O)(Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3ccccc3)cc2)cc1)c1ccccc1,5.79,Active,IC50,Leishmania infantum,L_infantum,O=S(=O)(Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3ccccc3)cc2)cc1)c1ccccc1,CHEMBL3116978,Leishmanicidal activity against axenic amastigote stage of Leishmania infantum after 24 hrs by propidium iodide staining-based flow cytometric analysis
CHEMBL3113809,O=S(=O)(Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3ccccc3Cl)cc2)cc1)c1ccccc1Cl,O=S(=O)(Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3ccccc3Cl)cc2)cc1)c1ccccc1Cl,5.93,Active,IC50,Leishmania infantum,L_infantum,O=S(=O)(Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3ccccc3)cc2)cc1)c1ccccc1,CHEMBL3116978,Leishmanicidal activity against axenic amastigote stage of Leishmania infantum after 24 hrs by propidium iodide staining-based flow cytometric analysis
CHEMBL3113808,O=S(=O)(Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3ccccc3F)cc2)cc1)c1ccccc1F,O=S(=O)(Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3ccccc3F)cc2)cc1)c1ccccc1F,5.78,Active,IC50,Leishmania infantum,L_infantum,O=S(=O)(Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3ccccc3)cc2)cc1)c1ccccc1,CHEMBL3116978,Leishmanicidal activity against axenic amastigote stage of Leishmania infantum after 24 hrs by propidium iodide staining-based flow cytometric analysis
CHEMBL3113813,O=S(=O)(Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3cccs3)cc2)cc1)c1cccs1,O=S(=O)(Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3cccs3)cc2)cc1)c1cccs1,5.81,Active,IC50,Leishmania infantum,L_infantum,O=S(=O)(Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3cccs3)cc2)cc1)c1cccs1,CHEMBL3116978,Leishmanicidal activity against axenic amastigote stage of Leishmania infantum after 24 hrs by propidium iodide staining-based flow cytometric analysis
CHEMBL3085896,O=S(=O)(Nc1ccc2[nH]ncc2c1)c1ccc(F)cc1,O=S(=O)(Nc1ccc2[nH]ncc2c1)c1ccc(F)cc1,4.18,Inactive,IC50,Leishmania infantum,L_infantum,O=S(=O)(Nc1ccc2[nH]ncc2c1)c1ccccc1,CHEMBL3090729,Leishmanicidal activity against extracellular promastigote stage of Leishmania infantum MCAN/ES/96/BCN150 assessed as reduction of parasite load after 48 hrs by resazurin dye-based fluorometric analysis
CHEMBL3085897,O=S(=O)(Nc1ccc2[nH]ncc2c1)c1cccc2ccccc12,O=S(=O)(Nc1ccc2[nH]ncc2c1)c1cccc2ccccc12,4.43,Inactive,IC50,Leishmania infantum,L_infantum,O=S(=O)(Nc1ccc2[nH]ncc2c1)c1cccc2ccccc12,CHEMBL3090729,Leishmanicidal activity against extracellular promastigote stage of Leishmania infantum MCAN/ES/96/BCN150 assessed as reduction of parasite load after 48 hrs by resazurin dye-based fluorometric analysis
CHEMBL3085895,O=S(=O)(Nc1ccc2[nH]ncc2c1)c1ccccc1,O=S(=O)(Nc1ccc2[nH]ncc2c1)c1ccccc1,4.255,Inactive,IC50,Leishmania infantum,L_infantum,O=S(=O)(Nc1ccc2[nH]ncc2c1)c1ccccc1,CHEMBL3090717,Leishmanicidal activity against intracellular amastigote stage of Leishmania infantum MCAN/ES/96/BCN150 infected in mouse J774 cells assessed as reduction of parasite load after 48 hrs by resazurin dye-based fluorometric analysis
CHEMBL424146,O=S(=O)(Nc1ccc2c[nH]nc2c1)c1ccc(Cl)cc1,O=S(=O)(Nc1ccc2c[nH]nc2c1)c1ccc(Cl)cc1,4.36,Inactive,IC50,Leishmania infantum,L_infantum,O=S(=O)(Nc1ccc2c[nH]nc2c1)c1ccccc1,CHEMBL3090729,Leishmanicidal activity against extracellular promastigote stage of Leishmania infantum MCAN/ES/96/BCN150 assessed as reduction of parasite load after 48 hrs by resazurin dye-based fluorometric analysis
CHEMBL3085899,O=S(=O)(Nc1ccc2c[nH]nc2c1)c1ccc(F)cc1,O=S(=O)(Nc1ccc2cn[nH]c2c1)c1ccc(F)cc1,4.02,Inactive,IC50,Leishmania infantum,L_infantum,O=S(=O)(Nc1ccc2c[nH]nc2c1)c1ccccc1,CHEMBL3090729,Leishmanicidal activity against extracellular promastigote stage of Leishmania infantum MCAN/ES/96/BCN150 assessed as reduction of parasite load after 48 hrs by resazurin dye-based fluorometric analysis
CHEMBL3085888,O=S(=O)(Nc1ccc2nccnc2c1)c1ccc(Cl)cc1,O=S(=O)(Nc1ccc2nccnc2c1)c1ccc(Cl)cc1,4.29,Inactive,IC50,Leishmania infantum,L_infantum,O=S(=O)(Nc1ccc2nccnc2c1)c1ccccc1,CHEMBL3090729,Leishmanicidal activity against extracellular promastigote stage of Leishmania infantum MCAN/ES/96/BCN150 assessed as reduction of parasite load after 48 hrs by resazurin dye-based fluorometric analysis
