molecule_chembl_id,std_smiles,canonical_smiles,pIC50,activity_class,standard_type,target_organism,organism_key,scaffold,assay_chembl_id,assay_description
CHEMBL3431079,Cc1cc(N2CCc3ccccc3C2)nc(Nc2ccc(S(=O)(=O)N3CCOCC3)cc2)n1,Cc1cc(N2CCc3ccccc3C2)nc(Nc2ccc(S(=O)(=O)N3CCOCC3)cc2)n1.Cl,4.6,Inactive,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccc(Nc2nccc(N3CCc4ccccc4C3)n2)cc1)N1CCOCC1,CHEMBL3431448,"GSK_TCAKS: pIC50 Trypanosoma cruzi Imaging: Amastigotes/Cell. H9c2 cells were seeded in T-225 flasks (225cm^2 culture surface; Corning Inc., NY, USA) in DMEM-10% FBS for 4h to allow attachment. Cells were then washed once with PBS before infection. T. cruzi trypomastigotes, collected at days 5 to 8 after infection from LLC-MK2 parasite infected cultures, were allowed to swim out for 4h at 37C from a centrifuged pellet (2,500 rpm/10 min/room temperature). Trypomastigotes were then collected and counted in a CASY Cell Counter. Trypomastigotes, in supplemented DMEM, were added to H9c2 cultures in a multiplicity of infection of 1 and incubated for 18 h. Cells were washed once with PBS before incubation of the infected H9c2 monolayer with trypsin (Life-Technologies) to detach cells from the flask. Cells were counted in a CASY Cell Counter using a 150 um capillary and their density set at 5 * 10^4 cells per mL in supplemented assay DMEM. Infected H9c2 were dispensed into 384-well poly-lysine coated assay plates at 50uL per well using a Multidrop Combi dispenser. After seeding them, the plates were incubated at 37C, 5% CO2 for 72h. Cultures were then fixed and stained by addition of 50 uL of a solution containing 8% formaldehyde and 4 uM DRAQ5 DNA dye (BioStatus, UK) per well. Plates were kept light-protected and imaged one hour later in a Perkin-Elmer Opera microscope using a 20x air objective (NA 0.4) and the following acquisition set: a 635 nm laser excitation line and a 690/50 emission detection filter for DRAQ5 detection. Five images were collected per well for reliable statistical analysis. Automated image analysis was performed with a script developed on Acapella High Content Imaging and Analysis Software (PerkinElmer). Output: number of amastigotes per cell as infection level measurement."
CHEMBL1863429,Cc1ccc(-c2c(Cl)nc(C#N)n2S(=O)(=O)N(C)C)cc1,Cc1ccc(-c2c(Cl)nc(C#N)n2S(=O)(=O)N(C)C)cc1,4.33,Inactive,IC50,Trypanosoma cruzi,T_cruzi,c1ccc(-c2cnc[nH]2)cc1,CHEMBL1863510,"DNDI: Inhibition of Chagas Disease parasite Trypanosoma cruzi (Tulahuen LacZ, Clone C4), in vitro."
CHEMBL3431010,Cc1ccc(-c2csc(NC(=O)C=Cc3ccc(S(=O)(=O)N4CCOCC4)cc3)n2)o1,Cc1ccc(-c2csc(NC(=O)C=Cc3ccc(S(=O)(=O)N4CCOCC4)cc3)n2)o1,5.0,Active,IC50,Trypanosoma cruzi,T_cruzi,O=C(C=Cc1ccc(S(=O)(=O)N2CCOCC2)cc1)Nc1nc(-c2ccco2)cs1,CHEMBL3431449,"GSK_TCAKS: pIC50 H2C9 Imaging: H9c2 Host Cardiomyocytes. H9c2 cells were seeded in T-225 flasks (225cm^2 culture surface; Corning Inc., NY, USA) in DMEM-10% FBS for 4h to allow attachment. Cells were then washed once with PBS before infection. T. cruzi trypomastigotes, collected at days 5 to 8 after infection from LLC-MK2 parasite infected cultures, were allowed to swim out for 4h at 37C from a centrifuged pellet (2,500 rpm/10 min/room temperature). Trypomastigotes were then collected and counted in a CASY Cell Counter. Trypomastigotes, in supplemented DMEM, were added to H9c2 cultures in a multiplicity of infection of 1 and incubated for 18 h. Cells were washed once with PBS before incubation of the infected H9c2 monolayer with trypsin (Life-Technologies) to detach cells from the flask. Cells were counted in a CASY Cell Counter using a 150 um capillary and their density set at 5 * 10^4 cells per mL in supplemented assay DMEM. Infected H9c2 were dispensed into 384-well poly-lysine coated assay plates at 50uL per well using a Multidrop Combi dispenser. After seeding them, the plates were incubated at 37C, 5% CO2 for 72h. Cultures were then fixed and stained by addition of 50 uL of a solution containing 8% formaldehyde and 4 uM DRAQ5 DNA dye (BioStatus, UK) per well. Plates were kept light-protected and imaged one hour later in a Perkin-Elmer Opera microscope using a 20x air objective (NA 0.4) and the following acquisition set: a 635 nm laser excitation line and a 690/50 emission detection filter for DRAQ5 detection. Five images were collected per well for reliable statistical analysis. Automated image analysis was performed with a script developed on Acapella High Content Imaging and Analysis Software (PerkinElmer). Output: Number of H9c2 Host Cardiomyocytes nuclei to determine drug-related cytotoxicity."
CHEMBL4475807,Cc1ccc(NC(=O)c2ccc(CNS(=O)(=O)c3ccc(N4CCN(C)CC4)cc3)cc2)c(C)n1,Cc1ccc(NC(=O)c2ccc(CNS(=O)(=O)c3ccc(N4CCN(C)CC4)cc3)cc2)c(C)n1,3.958607314841775,Inactive,IC50,Trypanosoma cruzi,T_cruzi,O=C(Nc1cccnc1)c1ccc(CNS(=O)(=O)c2ccc(N3CCNCC3)cc2)cc1,CHEMBL4343685,Antitrypanosomal activity against Trypanosoma cruzi Tulahuen C4 trypomastigotes infected in rat L6 cells measured after 96 hrs by inverted microscopy analysis
CHEMBL4575479,Cc1ccc(NC(=O)c2ccc(CNS(=O)(=O)c3ccc(N4CCN(C)CC4)cc3)cc2)cn1,Cc1ccc(NC(=O)c2ccc(CNS(=O)(=O)c3ccc(N4CCN(C)CC4)cc3)cc2)cn1,4.06,Inactive,IC50,Trypanosoma cruzi,T_cruzi,O=C(Nc1cccnc1)c1ccc(CNS(=O)(=O)c2ccc(N3CCNCC3)cc2)cc1,CHEMBL4343685,Antitrypanosomal activity against Trypanosoma cruzi Tulahuen C4 trypomastigotes infected in rat L6 cells measured after 96 hrs by inverted microscopy analysis
CHEMBL526199,Cc1ccc(NC(C)C(=O)Nc2ccc(C#N)cc2)cc1S(=O)(=O)N1CCCCC1,Cc1ccc(NC(C)C(=O)Nc2ccc(C#N)cc2)cc1S(=O)(=O)N1CCCCC1,5.1,Active,IC50,Trypanosoma cruzi,T_cruzi,O=C(CNc1cccc(S(=O)(=O)N2CCCCC2)c1)Nc1ccccc1,CHEMBL3431446,"GSK_TCAKS: pIC50 Trypanosoma cruzi viability assay using beta-GAL activity. This assay was run at single shot at 5uM compound concentration per well. The biological reagents consisted of NIH-3T3 host cells and trypomastigotes parasitic cells; both cell types were set to a 3.3 * 10^5 cells/mL dilution in assay DMEM by means of a CASY cell counter device using a 60um capillary. 6 uL of the mixture were dispensed per well (about 1 * 10^3 host-cells and 1 * 10^3 parasites) with a Multidrop Combi dispenser. Previously, a solution of 1.67 * 10^5 trypomastigotes per mL in assay DMEM had been prepared and 6uL per well dispensed in the allotted control columns that defined 100% inhibition. The 0% inhibition of parasitic growth control was obtained by leaving the assay mixture untreated in its corresponding plate columns. In all wells, the percentage of DMSO never exceeded 0.5%. Plates incubated for four days at 37C, 5% CO2. The substrate used for the assay fluorescence intensity (FLINT) readout was resorufin-beta-D-galactopiranoside (Sigma-Aldrich) at 5uM per well. It was diluted in PBS supplemented with the soft detergent Igepal (Fluka). Upon addition to the plates, the substrate solution was incubated for 4h at room temperature and the signal read with the EnVision microtiter plate reader (Perkin-Elmer) using the corresponding set of filters (excitation/emission at 531/595nm)."
CHEMBL5572194,Cc1ccc(S(=O)(=O)N2CCN(c3ccc(OCCN(C)C)cc3)CC2)cc1,Cc1ccc(S(=O)(=O)N2CCN(c3ccc(OCCN(C)C)cc3)CC2)cc1,5.66,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccccc1)N1CCN(c2ccccc2)CC1,CHEMBL5551394,Antitrypanosomal activity against Trypanosoma cruzi Tulahuen expressing Escherichia coli beta-galactosidase infected in L929 cells pretreated with parasite for 50 hrs followed by compound addition and measured after 96 hrs
CHEMBL591748,Cc1ccc(S(=O)(=O)N2c3ccccc3CCC2C)cc1,Cc1ccc(S(=O)(=O)N2c3ccccc3CCC2C)cc1,4.78,Inactive,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccccc1)N1CCCc2ccccc21,CHEMBL1073484,Antitrypanosomal activity against Trypanosoma cruzi infected in rat L6 cells
CHEMBL3410638,Cc1ccc(S(=O)(=O)NC(Cc2ccccc2)Cn2cnc([N+](=O)[O-])n2)cc1,Cc1ccc(S(=O)(=O)NC(Cc2ccccc2)Cn2cnc([N+](=O)[O-])n2)cc1,6.47,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(NC(Cc1ccccc1)Cn1cncn1)c1ccccc1,CHEMBL3413261,Antitrypanosomal activity against amastigote stage of Trypanosoma cruzi Tulahuen C4 infected in rat L6 cells assessed as parasite growth inhibition after 96 hrs by colorimetric analysis
CHEMBL2070689,Cc1ccc(S(=O)(=O)NCCCn2cnc([N+](=O)[O-])n2)cc1,Cc1ccc(S(=O)(=O)NCCCn2cnc([N+](=O)[O-])n2)cc1,6.38,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(NCCCn1cncn1)c1ccccc1,CHEMBL2072679,Antitrypanosomal activity against Trypanosoma cruzi Tulahuen C4 amastigotes
CHEMBL5173853,Cc1ccc(S(=O)(=O)Nc2ccc(CN(C)[C@@H]3CCN(C(=O)c4cccc(Cl)c4)C3)cc2)cc1,Cc1ccc(S(=O)(=O)Nc2ccc(CN(C)[C@@H]3CCN(C(=O)c4cccc(Cl)c4)C3)cc2)cc1,5.0,Active,EC50,Trypanosoma cruzi,T_cruzi,O=C(c1ccccc1)N1CC[C@@H](NCc2ccc(NS(=O)(=O)c3ccccc3)cc2)C1,CHEMBL5115680,Antitrypanosomal activity against intracellularTrypanosoma cruzi amastigote
CHEMBL5198955,Cc1ccc(S(=O)(=O)Nc2ccc(CN(C)[C@H]3CCN(C(=O)c4cccc(Cl)c4)C3)cc2)cc1,Cc1ccc(S(=O)(=O)Nc2ccc(CN(C)[C@H]3CCN(C(=O)c4cccc(Cl)c4)C3)cc2)cc1,5.2,Active,EC50,Trypanosoma cruzi,T_cruzi,O=C(c1ccccc1)N1CC[C@H](NCc2ccc(NS(=O)(=O)c3ccccc3)cc2)C1,CHEMBL5115680,Antitrypanosomal activity against intracellularTrypanosoma cruzi amastigote
CHEMBL5206675,Cc1ccc(S(=O)(=O)Nc2ccc(CN3CCC(NC(=O)c4cccc(Cl)c4)CC3)cc2)cc1,Cc1ccc(S(=O)(=O)Nc2ccc(CN3CCC(NC(=O)c4cccc(Cl)c4)CC3)cc2)cc1,5.5,Active,EC50,Trypanosoma cruzi,T_cruzi,O=C(NC1CCN(Cc2ccc(NS(=O)(=O)c3ccccc3)cc2)CC1)c1ccccc1,CHEMBL5115680,Antitrypanosomal activity against intracellularTrypanosoma cruzi amastigote
CHEMBL5185400,Cc1ccc(S(=O)(=O)Nc2ccc(CN3CCN(C(=O)C4CCc5ccccc54)CC3)cc2)cc1,Cc1ccc(S(=O)(=O)Nc2ccc(CN3CCN(C(=O)C4CCc5ccccc54)CC3)cc2)cc1,5.4,Active,EC50,Trypanosoma cruzi,T_cruzi,O=C(C1CCc2ccccc21)N1CCN(Cc2ccc(NS(=O)(=O)c3ccccc3)cc2)CC1,CHEMBL5115680,Antitrypanosomal activity against intracellularTrypanosoma cruzi amastigote
CHEMBL5195923,Cc1ccc(S(=O)(=O)Nc2ccc(CN3CCN(C(=O)Cc4coc5ccccc45)CC3)cc2)cc1,Cc1ccc(S(=O)(=O)Nc2ccc(CN3CCN(C(=O)Cc4coc5ccccc45)CC3)cc2)cc1,5.2,Active,EC50,Trypanosoma cruzi,T_cruzi,O=C(Cc1coc2ccccc12)N1CCN(Cc2ccc(NS(=O)(=O)c3ccccc3)cc2)CC1,CHEMBL5115680,Antitrypanosomal activity against intracellularTrypanosoma cruzi amastigote
CHEMBL5195813,Cc1ccc(S(=O)(=O)Nc2ccc(CN3CCN(C(=O)c4cc(=O)c5ccccc5n4C)CC3)cc2)cc1,Cc1ccc(S(=O)(=O)Nc2ccc(CN3CCN(C(=O)c4cc(=O)c5ccccc5n4C)CC3)cc2)cc1,5.4,Active,EC50,Trypanosoma cruzi,T_cruzi,O=C(c1cc(=O)c2ccccc2[nH]1)N1CCN(Cc2ccc(NS(=O)(=O)c3ccccc3)cc2)CC1,CHEMBL5115680,Antitrypanosomal activity against intracellularTrypanosoma cruzi amastigote
CHEMBL5181614,Cc1ccc(S(=O)(=O)Nc2ccc(CN3CCN(C(=O)c4cc5ccccc5[nH]4)CC3)cc2)cc1,Cc1ccc(S(=O)(=O)Nc2ccc(CN3CCN(C(=O)c4cc5ccccc5[nH]4)CC3)cc2)cc1,6.7,Active,EC50,Trypanosoma cruzi,T_cruzi,O=C(c1cc2ccccc2[nH]1)N1CCN(Cc2ccc(NS(=O)(=O)c3ccccc3)cc2)CC1,CHEMBL5115680,Antitrypanosomal activity against intracellularTrypanosoma cruzi amastigote
CHEMBL3431323,Cc1ccc(S(=O)(=O)Nc2ccc(CN3CCN(C(=O)c4cccc(C#N)c4)CC3)cc2)cc1,Cc1ccc(S(=O)(=O)Nc2ccc(CN3CCN(C(=O)c4cccc(C#N)c4)CC3)cc2)cc1.O=C(O)C(F)(F)F,6.3,Active,EC50/IC50,Trypanosoma cruzi,T_cruzi,O=C(c1ccccc1)N1CCN(Cc2ccc(NS(=O)(=O)c3ccccc3)cc2)CC1,CHEMBL3431448,"GSK_TCAKS: pIC50 Trypanosoma cruzi Imaging: Amastigotes/Cell. H9c2 cells were seeded in T-225 flasks (225cm^2 culture surface; Corning Inc., NY, USA) in DMEM-10% FBS for 4h to allow attachment. Cells were then washed once with PBS before infection. T. cruzi trypomastigotes, collected at days 5 to 8 after infection from LLC-MK2 parasite infected cultures, were allowed to swim out for 4h at 37C from a centrifuged pellet (2,500 rpm/10 min/room temperature). Trypomastigotes were then collected and counted in a CASY Cell Counter. Trypomastigotes, in supplemented DMEM, were added to H9c2 cultures in a multiplicity of infection of 1 and incubated for 18 h. Cells were washed once with PBS before incubation of the infected H9c2 monolayer with trypsin (Life-Technologies) to detach cells from the flask. Cells were counted in a CASY Cell Counter using a 150 um capillary and their density set at 5 * 10^4 cells per mL in supplemented assay DMEM. Infected H9c2 were dispensed into 384-well poly-lysine coated assay plates at 50uL per well using a Multidrop Combi dispenser. After seeding them, the plates were incubated at 37C, 5% CO2 for 72h. Cultures were then fixed and stained by addition of 50 uL of a solution containing 8% formaldehyde and 4 uM DRAQ5 DNA dye (BioStatus, UK) per well. Plates were kept light-protected and imaged one hour later in a Perkin-Elmer Opera microscope using a 20x air objective (NA 0.4) and the following acquisition set: a 635 nm laser excitation line and a 690/50 emission detection filter for DRAQ5 detection. Five images were collected per well for reliable statistical analysis. Automated image analysis was performed with a script developed on Acapella High Content Imaging and Analysis Software (PerkinElmer). Output: number of amastigotes per cell as infection level measurement."
CHEMBL3431325,Cc1ccc(S(=O)(=O)Nc2ccc(CN3CCN(C(=O)c4cccc(C)c4)CC3)cc2)cc1,Cc1ccc(S(=O)(=O)Nc2ccc(CN3CCN(C(=O)c4cccc(C)c4)CC3)cc2)cc1.O=C(O)C(F)(F)F,6.5,Active,IC50,Trypanosoma cruzi,T_cruzi,O=C(c1ccccc1)N1CCN(Cc2ccc(NS(=O)(=O)c3ccccc3)cc2)CC1,CHEMBL3431448,"GSK_TCAKS: pIC50 Trypanosoma cruzi Imaging: Amastigotes/Cell. H9c2 cells were seeded in T-225 flasks (225cm^2 culture surface; Corning Inc., NY, USA) in DMEM-10% FBS for 4h to allow attachment. Cells were then washed once with PBS before infection. T. cruzi trypomastigotes, collected at days 5 to 8 after infection from LLC-MK2 parasite infected cultures, were allowed to swim out for 4h at 37C from a centrifuged pellet (2,500 rpm/10 min/room temperature). Trypomastigotes were then collected and counted in a CASY Cell Counter. Trypomastigotes, in supplemented DMEM, were added to H9c2 cultures in a multiplicity of infection of 1 and incubated for 18 h. Cells were washed once with PBS before incubation of the infected H9c2 monolayer with trypsin (Life-Technologies) to detach cells from the flask. Cells were counted in a CASY Cell Counter using a 150 um capillary and their density set at 5 * 10^4 cells per mL in supplemented assay DMEM. Infected H9c2 were dispensed into 384-well poly-lysine coated assay plates at 50uL per well using a Multidrop Combi dispenser. After seeding them, the plates were incubated at 37C, 5% CO2 for 72h. Cultures were then fixed and stained by addition of 50 uL of a solution containing 8% formaldehyde and 4 uM DRAQ5 DNA dye (BioStatus, UK) per well. Plates were kept light-protected and imaged one hour later in a Perkin-Elmer Opera microscope using a 20x air objective (NA 0.4) and the following acquisition set: a 635 nm laser excitation line and a 690/50 emission detection filter for DRAQ5 detection. Five images were collected per well for reliable statistical analysis. Automated image analysis was performed with a script developed on Acapella High Content Imaging and Analysis Software (PerkinElmer). Output: number of amastigotes per cell as infection level measurement."
CHEMBL5187467,Cc1ccc(S(=O)(=O)Nc2ccc(CN3CCN(C(=O)c4cccc(Cl)c4)CC3)cc2)cc1,Cc1ccc(S(=O)(=O)Nc2ccc(CN3CCN(C(=O)c4cccc(Cl)c4)CC3)cc2)cc1,6.8,Active,EC50,Trypanosoma cruzi,T_cruzi,O=C(c1ccccc1)N1CCN(Cc2ccc(NS(=O)(=O)c3ccccc3)cc2)CC1,CHEMBL5115680,Antitrypanosomal activity against intracellularTrypanosoma cruzi amastigote
CHEMBL5198680,Cc1ccc(S(=O)(=O)Nc2ccc(CN3C[C@@H]4CN(C(=O)c5cccc(Cl)c5)C[C@@H]4C3)cc2)cc1,Cc1ccc(S(=O)(=O)Nc2ccc(CN3C[C@@H]4CN(C(=O)c5cccc(Cl)c5)C[C@@H]4C3)cc2)cc1,5.2,Active,EC50,Trypanosoma cruzi,T_cruzi,O=C(c1ccccc1)N1C[C@H]2CN(Cc3ccc(NS(=O)(=O)c4ccccc4)cc3)C[C@H]2C1,CHEMBL5115680,Antitrypanosomal activity against intracellularTrypanosoma cruzi amastigote
CHEMBL5173156,Cc1ccc(S(=O)(=O)Nc2ccc(CNC3CN(C(=O)c4cccc(Cl)c4)C3)cc2)cc1,Cc1ccc(S(=O)(=O)Nc2ccc(CNC3CN(C(=O)c4cccc(Cl)c4)C3)cc2)cc1,4.9,Inactive,EC50,Trypanosoma cruzi,T_cruzi,O=C(c1ccccc1)N1CC(NCc2ccc(NS(=O)(=O)c3ccccc3)cc2)C1,CHEMBL5115680,Antitrypanosomal activity against intracellularTrypanosoma cruzi amastigote
CHEMBL5171508,Cc1ccc(S(=O)(=O)Nc2ccc(CN[C@@H]3CCN(C(=O)c4cccc(Cl)c4)C3)cc2)cc1,Cc1ccc(S(=O)(=O)Nc2ccc(CN[C@@H]3CCN(C(=O)c4cccc(Cl)c4)C3)cc2)cc1,4.8,Inactive,EC50,Trypanosoma cruzi,T_cruzi,O=C(c1ccccc1)N1CC[C@@H](NCc2ccc(NS(=O)(=O)c3ccccc3)cc2)C1,CHEMBL5115680,Antitrypanosomal activity against intracellularTrypanosoma cruzi amastigote
CHEMBL5191547,Cc1ccc(S(=O)(=O)Nc2ccc(CN[C@H]3CCN(C(=O)c4cccc(Cl)c4)C3)cc2)cc1,Cc1ccc(S(=O)(=O)Nc2ccc(CN[C@H]3CCN(C(=O)c4cccc(Cl)c4)C3)cc2)cc1,5.0,Active,EC50,Trypanosoma cruzi,T_cruzi,O=C(c1ccccc1)N1CC[C@H](NCc2ccc(NS(=O)(=O)c3ccccc3)cc2)C1,CHEMBL5115680,Antitrypanosomal activity against intracellularTrypanosoma cruzi amastigote
CHEMBL5194318,Cc1ccc(S(=O)(=O)Nc2ccc(NC3CCN(C(=O)c4cccc(Cl)c4)CC3)cc2)cc1,Cc1ccc(S(=O)(=O)Nc2ccc(NC3CCN(C(=O)c4cccc(Cl)c4)CC3)cc2)cc1,4.7,Inactive,EC50,Trypanosoma cruzi,T_cruzi,O=C(c1ccccc1)N1CCC(Nc2ccc(NS(=O)(=O)c3ccccc3)cc2)CC1,CHEMBL5115680,Antitrypanosomal activity against intracellularTrypanosoma cruzi amastigote
CHEMBL3113800,Cc1ccc(S(=O)(=O)Nc2ccc([Se][Se]c3ccc(NS(=O)(=O)c4ccc(C)cc4)cc3)cc2)cc1,Cc1ccc(S(=O)(=O)Nc2ccc([Se][Se]c3ccc(NS(=O)(=O)c4ccc(C)cc4)cc3)cc2)cc1,5.38,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(Nc1ccc([Se][Se]c2ccc(NS(=O)(=O)c3ccccc3)cc2)cc1)c1ccccc1,CHEMBL5355460,Antitrypanosomal activity against Trypanosoma cruzi arequipa strain trypomastigotes assessed as parasite growth inhibition incubated for 48 hrs by resazurin staining based analysis
CHEMBL5413444,Cc1cccc(NC(=O)C(Cc2ccccc2)NS(=O)(=O)c2cccc3nsnc23)c1,Cc1cccc(NC(=O)[C@@H](Cc2ccccc2)NS(=O)(=O)c2cccc3nsnc23)c1,4.64,Inactive,IC50,Trypanosoma cruzi,T_cruzi,O=C(Nc1ccccc1)C(Cc1ccccc1)NS(=O)(=O)c1cccc2nsnc12,CHEMBL5326091,Antitrypanosomal activity against Trypanosoma cruzi Y trypomastigotes infected in monkey LLC-MK2 cells assessed as parasite growth inhibition incubated for 24 hrs by resazurin dye based microplate reader assay
CHEMBL3431201,Cc1cccc(NS(=O)(=O)c2cnc3sc(C)cn3c2=O)c1,Cc1cccc(NS(=O)(=O)c2cnc3sc(C)cn3c2=O)c1,5.800000000000001,Active,IC50,Trypanosoma cruzi,T_cruzi,O=c1c(S(=O)(=O)Nc2ccccc2)cnc2sccn12,CHEMBL3431448,"GSK_TCAKS: pIC50 Trypanosoma cruzi Imaging: Amastigotes/Cell. H9c2 cells were seeded in T-225 flasks (225cm^2 culture surface; Corning Inc., NY, USA) in DMEM-10% FBS for 4h to allow attachment. Cells were then washed once with PBS before infection. T. cruzi trypomastigotes, collected at days 5 to 8 after infection from LLC-MK2 parasite infected cultures, were allowed to swim out for 4h at 37C from a centrifuged pellet (2,500 rpm/10 min/room temperature). Trypomastigotes were then collected and counted in a CASY Cell Counter. Trypomastigotes, in supplemented DMEM, were added to H9c2 cultures in a multiplicity of infection of 1 and incubated for 18 h. Cells were washed once with PBS before incubation of the infected H9c2 monolayer with trypsin (Life-Technologies) to detach cells from the flask. Cells were counted in a CASY Cell Counter using a 150 um capillary and their density set at 5 * 10^4 cells per mL in supplemented assay DMEM. Infected H9c2 were dispensed into 384-well poly-lysine coated assay plates at 50uL per well using a Multidrop Combi dispenser. After seeding them, the plates were incubated at 37C, 5% CO2 for 72h. Cultures were then fixed and stained by addition of 50 uL of a solution containing 8% formaldehyde and 4 uM DRAQ5 DNA dye (BioStatus, UK) per well. Plates were kept light-protected and imaged one hour later in a Perkin-Elmer Opera microscope using a 20x air objective (NA 0.4) and the following acquisition set: a 635 nm laser excitation line and a 690/50 emission detection filter for DRAQ5 detection. Five images were collected per well for reliable statistical analysis. Automated image analysis was performed with a script developed on Acapella High Content Imaging and Analysis Software (PerkinElmer). Output: number of amastigotes per cell as infection level measurement."
CHEMBL3431160,Cc1ccccc1NS(=O)(=O)c1ccc2[nH]cc(C(=O)NC3CCCC(C)C3C)c(=O)c2c1,Cc1ccccc1NS(=O)(=O)c1ccc2[nH]cc(C(=O)NC3CCCC(C)C3C)c(=O)c2c1,5.25,Active,IC50,Trypanosoma cruzi,T_cruzi,O=C(NC1CCCCC1)c1c[nH]c2ccc(S(=O)(=O)Nc3ccccc3)cc2c1=O,CHEMBL3431448,"GSK_TCAKS: pIC50 Trypanosoma cruzi Imaging: Amastigotes/Cell. H9c2 cells were seeded in T-225 flasks (225cm^2 culture surface; Corning Inc., NY, USA) in DMEM-10% FBS for 4h to allow attachment. Cells were then washed once with PBS before infection. T. cruzi trypomastigotes, collected at days 5 to 8 after infection from LLC-MK2 parasite infected cultures, were allowed to swim out for 4h at 37C from a centrifuged pellet (2,500 rpm/10 min/room temperature). Trypomastigotes were then collected and counted in a CASY Cell Counter. Trypomastigotes, in supplemented DMEM, were added to H9c2 cultures in a multiplicity of infection of 1 and incubated for 18 h. Cells were washed once with PBS before incubation of the infected H9c2 monolayer with trypsin (Life-Technologies) to detach cells from the flask. Cells were counted in a CASY Cell Counter using a 150 um capillary and their density set at 5 * 10^4 cells per mL in supplemented assay DMEM. Infected H9c2 were dispensed into 384-well poly-lysine coated assay plates at 50uL per well using a Multidrop Combi dispenser. After seeding them, the plates were incubated at 37C, 5% CO2 for 72h. Cultures were then fixed and stained by addition of 50 uL of a solution containing 8% formaldehyde and 4 uM DRAQ5 DNA dye (BioStatus, UK) per well. Plates were kept light-protected and imaged one hour later in a Perkin-Elmer Opera microscope using a 20x air objective (NA 0.4) and the following acquisition set: a 635 nm laser excitation line and a 690/50 emission detection filter for DRAQ5 detection. Five images were collected per well for reliable statistical analysis. Automated image analysis was performed with a script developed on Acapella High Content Imaging and Analysis Software (PerkinElmer). Output: number of amastigotes per cell as infection level measurement."
CHEMBL3431389,Cc1ccccc1NS(=O)(=O)c1ccc2[nH]cc(C(=O)NC3CCCC3)c(=O)c2c1,Cc1ccccc1NS(=O)(=O)c1ccc2[nH]cc(C(=O)NC3CCCC3)c(=O)c2c1,4.6,Inactive,IC50,Trypanosoma cruzi,T_cruzi,O=C(NC1CCCC1)c1c[nH]c2ccc(S(=O)(=O)Nc3ccccc3)cc2c1=O,CHEMBL3431448,"GSK_TCAKS: pIC50 Trypanosoma cruzi Imaging: Amastigotes/Cell. H9c2 cells were seeded in T-225 flasks (225cm^2 culture surface; Corning Inc., NY, USA) in DMEM-10% FBS for 4h to allow attachment. Cells were then washed once with PBS before infection. T. cruzi trypomastigotes, collected at days 5 to 8 after infection from LLC-MK2 parasite infected cultures, were allowed to swim out for 4h at 37C from a centrifuged pellet (2,500 rpm/10 min/room temperature). Trypomastigotes were then collected and counted in a CASY Cell Counter. Trypomastigotes, in supplemented DMEM, were added to H9c2 cultures in a multiplicity of infection of 1 and incubated for 18 h. Cells were washed once with PBS before incubation of the infected H9c2 monolayer with trypsin (Life-Technologies) to detach cells from the flask. Cells were counted in a CASY Cell Counter using a 150 um capillary and their density set at 5 * 10^4 cells per mL in supplemented assay DMEM. Infected H9c2 were dispensed into 384-well poly-lysine coated assay plates at 50uL per well using a Multidrop Combi dispenser. After seeding them, the plates were incubated at 37C, 5% CO2 for 72h. Cultures were then fixed and stained by addition of 50 uL of a solution containing 8% formaldehyde and 4 uM DRAQ5 DNA dye (BioStatus, UK) per well. Plates were kept light-protected and imaged one hour later in a Perkin-Elmer Opera microscope using a 20x air objective (NA 0.4) and the following acquisition set: a 635 nm laser excitation line and a 690/50 emission detection filter for DRAQ5 detection. Five images were collected per well for reliable statistical analysis. Automated image analysis was performed with a script developed on Acapella High Content Imaging and Analysis Software (PerkinElmer). Output: number of amastigotes per cell as infection level measurement."
