molecule_chembl_id,std_smiles,canonical_smiles,pIC50,activity_class,standard_type,target_organism,organism_key,scaffold,assay_chembl_id,assay_description
CHEMBL208854,CCCN(CCC)c1c([N+](=O)[O-])cc(S(=O)(=O)Nc2cccc(F)c2)cc1[N+](=O)[O-],CCCN(CCC)c1c([N+](=O)[O-])cc(S(=O)(=O)Nc2cccc(F)c2)cc1[N+](=O)[O-],5.6,Active,IC50,Leishmania donovani,L_donovani,O=S(=O)(Nc1ccccc1)c1ccccc1,CHEMBL853376,Antileishmanial activity against Leishmania donovani axenic amastigotes
CHEMBL298774,CCCN(CCC)c1c([N+](=O)[O-])cc(S(=O)(=O)Nc2cccc(OC)c2)cc1[N+](=O)[O-],CCCN(CCC)c1c([N+](=O)[O-])cc(S(=O)(=O)Nc2cccc(OC)c2)cc1[N+](=O)[O-],5.09,Active,IC50,Leishmania donovani,L_donovani,O=S(=O)(Nc1ccccc1)c1ccccc1,CHEMBL712536,Inhibitory concentration against Leishmania donovani axenic amastigotes was determined in vitro
CHEMBL53153,CCCN(CCC)c1c([N+](=O)[O-])cc(S(=O)(=O)Nc2ccccc2)cc1[N+](=O)[O-],CCCN(CCC)c1c([N+](=O)[O-])cc(S(=O)(=O)Nc2ccccc2)cc1[N+](=O)[O-],5.3,Active,IC50,Leishmania donovani,L_donovani,O=S(=O)(Nc1ccccc1)c1ccccc1,CHEMBL712536,Inhibitory concentration against Leishmania donovani axenic amastigotes was determined in vitro
CHEMBL54094,CCCN(CCC)c1c([N+](=O)[O-])cc(S(=O)(=O)Nc2ccccn2)cc1[N+](=O)[O-],CCCN(CCC)c1c([N+](=O)[O-])cc(S(=O)(=O)Nc2ccccn2)cc1[N+](=O)[O-],4.22,Inactive,IC50,Leishmania donovani,L_donovani,O=S(=O)(Nc1ccccn1)c1ccccc1,CHEMBL712536,Inhibitory concentration against Leishmania donovani axenic amastigotes was determined in vitro
CHEMBL295960,CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],4.19,Inactive,IC50,Leishmania donovani,L_donovani,c1ccccc1,CHEMBL712536,Inhibitory concentration against Leishmania donovani axenic amastigotes was determined in vitro
CHEMBL1214498,CCCN(CCC)c1ccc(S(=O)(=O)N([N+](=O)[O-])[N+](=O)[O-])cc1,CCCN(CCC)c1ccc(S(=O)(=O)N([N+](=O)[O-])[N+](=O)[O-])cc1,4.19,Inactive,IC50,Leishmania donovani,L_donovani,c1ccccc1,CHEMBL1217009,Antimicrobial activity against Leishmania donovani
CHEMBL54551,CCCN(CCC)c1ccc(S(=O)(=O)Nc2ccccc2)cc1,CCCN(CCC)c1ccc(S(=O)(=O)Nc2ccccc2)cc1,4.37,Inactive,IC50,Leishmania donovani,L_donovani,O=S(=O)(Nc1ccccc1)c1ccccc1,CHEMBL712536,Inhibitory concentration against Leishmania donovani axenic amastigotes was determined in vitro
CHEMBL1213746,CCCN(CCC)c1ccc(S(=O)(=O)Nc2ccccc2)cc1[N+](=O)[O-],CCCN(CCC)c1ccc(S(=O)(=O)Nc2ccccc2)cc1[N+](=O)[O-],4.37,Inactive,IC50,Leishmania donovani,L_donovani,O=S(=O)(Nc1ccccc1)c1ccccc1,CHEMBL1217009,Antimicrobial activity against Leishmania donovani
CHEMBL78983,CCCN(CCC)c1ccc(S(N)(=O)=O)cc1[N+](=O)[O-],CCCN(CCC)c1ccc(S(N)(=O)=O)cc1[N+](=O)[O-],4.05,Inactive,IC50,Leishmania donovani,L_donovani,c1ccccc1,CHEMBL712526,Inhibitory activity against Leishmania donovani promastigotes
CHEMBL3431369,CCCN1CCN(Cc2ccc(S(=O)(=O)Nc3cccc(C)c3)cc2)CC1,CCCN1CCN(Cc2ccc(S(=O)(=O)Nc3cccc(C)c3)cc2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,4.6,Inactive,IC50,Leishmania donovani,L_donovani,O=S(=O)(Nc1ccccc1)c1ccc(CN2CCNCC2)cc1,CHEMBL3431450,"GSK_TCAKS: pIC50 Leishmania donovani viability assay using fluorescence intensity. Assay plates (1536-well) were prepared by adding 30nL per well of compound. For single shot assay, the final compound concentration was 5uM. For potency determinations, eleven-point one in three dilution curves were generated with a top concentration of 50uM. Briefly, eGFP LdBOB axenic amastigotes were harvested, fixed and counted in a CASY cell counter (Roche-Applied Science). A final concentration of 1.5 * 10^5 cells per well were prepared in amastigote media containing 500 U/mL penicillin/streptomycin (Invitrogen) and 6uL was dispensed to each experimental well using a Multidrop Combi dispenser (Thermo Scientific). 6uL of assay media was dispensed to control columns used as reference for 100% compound response. Following incubation for 72 h at 37C, 5% CO2, 2 uL of resazurin was added to each well at a final concentration of 0.5 mM in phosphate buffered saline (PBS) with IGEPAL (Sigma-Aldrich), 0.05% (v/v). The plates were incubated for 4 h at room temperature and resorufin fluorescence was detected using a PerkinElmer EnVision plate reader with excitation at 528 nm and emission at 590 nm."
CHEMBL298794,CCCNS(=O)(=O)c1cc([N+](=O)[O-])c(N(CCC)CCC)c([N+](=O)[O-])c1,CCCNS(=O)(=O)c1cc([N+](=O)[O-])c(N(CCC)CCC)c([N+](=O)[O-])c1,4.27,Inactive,IC50,Leishmania donovani,L_donovani,c1ccccc1,CHEMBL712536,Inhibitory concentration against Leishmania donovani axenic amastigotes was determined in vitro
CHEMBL310237,CCCNc1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],CCCNc1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],4.17,Inactive,IC50,Leishmania donovani,L_donovani,c1ccccc1,CHEMBL712526,Inhibitory activity against Leishmania donovani promastigotes
CHEMBL183041,CCC[C@@]1(CCc2ccccc2)CC(=O)C([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1,CCC[C@@]1(CCc2ccccc2)CC(=O)C([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)=C(O)O1,5.79,Active,IC50,Leishmania donovani,L_donovani,O=C1CC(CCc2ccccc2)OC(=O)C1Cc1cccc(NS(=O)(=O)c2ccccn2)c1,CHEMBL3392942,"DNDI: Leish (axenic) in Vitro, 72 hour"
CHEMBL3431105,CCN(CC)S(=O)(=O)c1ccc(C(=O)Nc2cc(C)nn2-c2nc(=O)c(C)c(C)[nH]2)cc1,CCN(CC)S(=O)(=O)c1ccc(C(=O)Nc2cc(C)nn2-c2nc(C)c(C)c(=O)[nH]2)cc1,5.9,Active,IC50,Leishmania donovani,L_donovani,O=C(Nc1ccnn1-c1nc(=O)cc[nH]1)c1ccccc1,CHEMBL3431453,"GSK_TCAKS: pIC50 Leishmania donovani Imaging: THP-1 Host Macrophages. Assay plates (384-well) were prepared by adding 250nL of compound to each well. For single shot assay, the final compound concentration was 5 uM. For potency determinations, eleven-point one in three dilution curves were generated with a top concentration of 50 uM. Two exposure images were taken for each well using 405 nm and 488 nm laser excitation. Automated image analysis was performed with a script developed on Acapella High Content Imaging and Analysis Software (PerkinElmer). Output: THP-1 cell count were reported for each well."
CHEMBL53698,CCN(CC)c1c([N+](=O)[O-])cc(S(=O)(=O)Nc2ccccc2)cc1[N+](=O)[O-],CCN(CC)c1c([N+](=O)[O-])cc(S(=O)(=O)Nc2ccccc2)cc1[N+](=O)[O-],4.96,Inactive,IC50,Leishmania donovani,L_donovani,O=S(=O)(Nc1ccccc1)c1ccccc1,CHEMBL712536,Inhibitory concentration against Leishmania donovani axenic amastigotes was determined in vitro
CHEMBL79168,CCN(CC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],CCN(CC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],4.16,Inactive,IC50,Leishmania donovani,L_donovani,c1ccccc1,CHEMBL712526,Inhibitory activity against Leishmania donovani promastigotes
CHEMBL203593,CCOC(=O)C1CCN(S(=O)(=O)c2ccc(CNC(=O)c3ccccc3)s2)CC1,CCOC(=O)C1CCN(S(=O)(=O)c2ccc(CNC(=O)c3ccccc3)s2)CC1,4.3,Inactive,IC50,Leishmania donovani,L_donovani,O=C(NCc1ccc(S(=O)(=O)N2CCCCC2)s1)c1ccccc1,CHEMBL862351,Antileishmanial activity against Leishmania donovani promastigotes
CHEMBL5646622,CCOC(=O)c1c(C)nn(-c2ccc(NS(=O)(=O)c3ccc(OC)cc3)cc2)c1C,CCOC(=O)c1c(C)nn(-c2ccc(NS(=O)(=O)c3ccc(OC)cc3)cc2)c1C,4.86,Inactive,IC50,Leishmania donovani,L_donovani,O=S(=O)(Nc1ccc(-n2cccn2)cc1)c1ccccc1,CHEMBL5634231,Antileishmanial activity against Leishmania donovani promastigote assessed as reduction in parasite growth measured after 72 hrs
CHEMBL1650079,CCON(CCNC(=S)Nc1ccc(Nc2ccc(NC(=S)NCCN(OCC)S(=O)(=O)c3ccccc3[N+](=O)[O-])cc2)cc1)S(=O)(=O)c1ccccc1[N+](=O)[O-],CCON(CCNC(=S)Nc1ccc(Nc2ccc(NC(=S)NCCN(OCC)S(=O)(=O)c3ccccc3[N+](=O)[O-])cc2)cc1)S(=O)(=O)c1ccccc1[N+](=O)[O-],4.85,Inactive,IC50,Leishmania donovani,L_donovani,O=S(=O)(NCCNC(=S)Nc1ccc(Nc2ccc(NC(=S)NCCNS(=O)(=O)c3ccccc3)cc2)cc1)c1ccccc1,CHEMBL1663721,Antiprotozoal activity against amastigotes of Leishmania donovani MHOM/ET/67/L82 by alamar blue assay
CHEMBL3431041,CCOc1ccc(N(C)S(=O)(=O)c2ccc3[nH]cc(C(=O)NC4CCCC4)c(=O)c3c2)cc1,CCOc1ccc(N(C)S(=O)(=O)c2ccc3[nH]cc(C(=O)NC4CCCC4)c(=O)c3c2)cc1,4.5,Inactive,IC50,Leishmania donovani,L_donovani,O=C(NC1CCCC1)c1c[nH]c2ccc(S(=O)(=O)Nc3ccccc3)cc2c1=O,CHEMBL3431451,"GSK_TCAKS: pIC50 Leishmania donovani Imaging: Infected Macrophages. Assay plates (384-well) were prepared by adding 250nL of compound to each well. For single shot assay, the final compound concentration was 5 uM. For potency determinations, eleven-point one in three dilution curves were generated with a top concentration of 50 uM. Two exposure images were taken for each well using 405 nm and 488 nm laser excitation. Automated image analysis was performed with a script developed on Acapella High Content Imaging and Analysis Software (PerkinElmer). Output: Percent of infected macrophage cells were reported for each well."
CHEMBL2095130,CCS(=O)(=O)N1CCCc2ccc(NS(=O)(=O)c3ccccc3F)cc21,CCS(=O)(=O)N1CCCc2ccc(NS(=O)(=O)c3ccccc3F)cc21,5.58,Active,IC50,Leishmania donovani,L_donovani,O=S(=O)(Nc1ccc2c(c1)NCCC2)c1ccccc1,CHEMBL2095147,"DNDI: Inhibition of formation of Leishmania donovani (strain MHOM/ET/67/L82) axenic amastigotes, in vitro."
CHEMBL4759503,CCS(=O)(=O)N[C@H]1CC[C@H](Nc2ncc3c(CC(C)C)[nH]nc3n2)CC1,CCS(=O)(=O)N[C@H]1CC[C@H](Nc2ncc3c(CC(C)C)n[nH]c3n2)CC1,6.2,Active,EC50,Leishmania donovani,L_donovani,c1nc(NC2CCCCC2)nc2n[nH]cc12,CHEMBL4673626,Antileishmanial activity against promastigote stage of Leishmania donovani infected in human THP-1 cells incubated for 72 hrs by resazurin dye based assay
CHEMBL3430983,CCS(=O)(=O)Nc1ccc(C2=NN(C(=O)c3cccs3)C(c3ccccc3OC)C2)cc1,CCS(=O)(=O)Nc1ccc(C2=NN(C(=O)c3cccs3)C(c3ccccc3OC)C2)cc1,5.1,Active,IC50,Leishmania donovani,L_donovani,O=C(c1cccs1)N1N=C(c2ccccc2)CC1c1ccccc1,CHEMBL3431451,"GSK_TCAKS: pIC50 Leishmania donovani Imaging: Infected Macrophages. Assay plates (384-well) were prepared by adding 250nL of compound to each well. For single shot assay, the final compound concentration was 5 uM. For potency determinations, eleven-point one in three dilution curves were generated with a top concentration of 50 uM. Two exposure images were taken for each well using 405 nm and 488 nm laser excitation. Automated image analysis was performed with a script developed on Acapella High Content Imaging and Analysis Software (PerkinElmer). Output: Percent of infected macrophage cells were reported for each well."
CHEMBL3430963,CN(C)CCN(C)Cc1ccc(Cl)cc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1,CN(C)CCN(C)Cc1ccc(Cl)cc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1,5.25,Active,IC50,Leishmania donovani,L_donovani,O=S(=O)(Nc1ccccc1)c1ccccc1,CHEMBL3431451,"GSK_TCAKS: pIC50 Leishmania donovani Imaging: Infected Macrophages. Assay plates (384-well) were prepared by adding 250nL of compound to each well. For single shot assay, the final compound concentration was 5 uM. For potency determinations, eleven-point one in three dilution curves were generated with a top concentration of 50 uM. Two exposure images were taken for each well using 405 nm and 488 nm laser excitation. Automated image analysis was performed with a script developed on Acapella High Content Imaging and Analysis Software (PerkinElmer). Output: Percent of infected macrophage cells were reported for each well."
CHEMBL3431426,CN(C)CCOc1ccc(N2CCN(S(=O)(=O)c3ccc(Cl)cc3)CC2)cc1,CN(C)CCOc1ccc(N2CCN(S(=O)(=O)c3ccc(Cl)cc3)CC2)cc1,4.5,Inactive,IC50,Leishmania donovani,L_donovani,O=S(=O)(c1ccccc1)N1CCN(c2ccccc2)CC1,CHEMBL3431450,"GSK_TCAKS: pIC50 Leishmania donovani viability assay using fluorescence intensity. Assay plates (1536-well) were prepared by adding 30nL per well of compound. For single shot assay, the final compound concentration was 5uM. For potency determinations, eleven-point one in three dilution curves were generated with a top concentration of 50uM. Briefly, eGFP LdBOB axenic amastigotes were harvested, fixed and counted in a CASY cell counter (Roche-Applied Science). A final concentration of 1.5 * 10^5 cells per well were prepared in amastigote media containing 500 U/mL penicillin/streptomycin (Invitrogen) and 6uL was dispensed to each experimental well using a Multidrop Combi dispenser (Thermo Scientific). 6uL of assay media was dispensed to control columns used as reference for 100% compound response. Following incubation for 72 h at 37C, 5% CO2, 2 uL of resazurin was added to each well at a final concentration of 0.5 mM in phosphate buffered saline (PBS) with IGEPAL (Sigma-Aldrich), 0.05% (v/v). The plates were incubated for 4 h at room temperature and resorufin fluorescence was detected using a PerkinElmer EnVision plate reader with excitation at 528 nm and emission at 590 nm."
CHEMBL3431427,CN(C)Cc1ccc(N2CCC(NS(=O)(=O)c3ccc(Cl)cc3)CC2)cc1,CN(C)Cc1ccc(N2CCC(NS(=O)(=O)c3ccc(Cl)cc3)CC2)cc1,4.6,Inactive,IC50,Leishmania donovani,L_donovani,O=S(=O)(NC1CCN(c2ccccc2)CC1)c1ccccc1,CHEMBL3431450,"GSK_TCAKS: pIC50 Leishmania donovani viability assay using fluorescence intensity. Assay plates (1536-well) were prepared by adding 30nL per well of compound. For single shot assay, the final compound concentration was 5uM. For potency determinations, eleven-point one in three dilution curves were generated with a top concentration of 50uM. Briefly, eGFP LdBOB axenic amastigotes were harvested, fixed and counted in a CASY cell counter (Roche-Applied Science). A final concentration of 1.5 * 10^5 cells per well were prepared in amastigote media containing 500 U/mL penicillin/streptomycin (Invitrogen) and 6uL was dispensed to each experimental well using a Multidrop Combi dispenser (Thermo Scientific). 6uL of assay media was dispensed to control columns used as reference for 100% compound response. Following incubation for 72 h at 37C, 5% CO2, 2 uL of resazurin was added to each well at a final concentration of 0.5 mM in phosphate buffered saline (PBS) with IGEPAL (Sigma-Aldrich), 0.05% (v/v). The plates were incubated for 4 h at room temperature and resorufin fluorescence was detected using a PerkinElmer EnVision plate reader with excitation at 528 nm and emission at 590 nm."
CHEMBL3431225,CN(C)S(=O)(=O)c1ccc(-c2cnc(N)c(-c3nc4cc(F)ccc4[nH]3)c2)cc1,CN(C)S(=O)(=O)c1ccc(-c2cnc(N)c(-c3nc4ccc(F)cc4[nH]3)c2)cc1,5.699999999999999,Active,IC50,Leishmania donovani,L_donovani,c1ccc(-c2cncc(-c3nc4ccccc4[nH]3)c2)cc1,CHEMBL3431450,"GSK_TCAKS: pIC50 Leishmania donovani viability assay using fluorescence intensity. Assay plates (1536-well) were prepared by adding 30nL per well of compound. For single shot assay, the final compound concentration was 5uM. For potency determinations, eleven-point one in three dilution curves were generated with a top concentration of 50uM. Briefly, eGFP LdBOB axenic amastigotes were harvested, fixed and counted in a CASY cell counter (Roche-Applied Science). A final concentration of 1.5 * 10^5 cells per well were prepared in amastigote media containing 500 U/mL penicillin/streptomycin (Invitrogen) and 6uL was dispensed to each experimental well using a Multidrop Combi dispenser (Thermo Scientific). 6uL of assay media was dispensed to control columns used as reference for 100% compound response. Following incubation for 72 h at 37C, 5% CO2, 2 uL of resazurin was added to each well at a final concentration of 0.5 mM in phosphate buffered saline (PBS) with IGEPAL (Sigma-Aldrich), 0.05% (v/v). The plates were incubated for 4 h at room temperature and resorufin fluorescence was detected using a PerkinElmer EnVision plate reader with excitation at 528 nm and emission at 590 nm."
CHEMBL3431097,CN(C)S(=O)(=O)c1ccc(Cl)c(C(=O)Nc2nc(-c3ccccn3)cs2)c1,CN(C)S(=O)(=O)c1ccc(Cl)c(C(=O)Nc2nc(-c3ccccn3)cs2)c1,5.25,Active,IC50,Leishmania donovani,L_donovani,O=C(Nc1nc(-c2ccccn2)cs1)c1ccccc1,CHEMBL3431451,"GSK_TCAKS: pIC50 Leishmania donovani Imaging: Infected Macrophages. Assay plates (384-well) were prepared by adding 250nL of compound to each well. For single shot assay, the final compound concentration was 5 uM. For potency determinations, eleven-point one in three dilution curves were generated with a top concentration of 50 uM. Two exposure images were taken for each well using 405 nm and 488 nm laser excitation. Automated image analysis was performed with a script developed on Acapella High Content Imaging and Analysis Software (PerkinElmer). Output: Percent of infected macrophage cells were reported for each well."
CHEMBL3430969,CN(C)S(=O)(=O)c1cccc(C(=O)Nc2nc(-c3ccccn3)cs2)c1,CN(C)S(=O)(=O)c1cccc(C(=O)Nc2nc(-c3ccccn3)cs2)c1,5.4,Active,IC50,Leishmania donovani,L_donovani,O=C(Nc1nc(-c2ccccn2)cs1)c1ccccc1,CHEMBL3431451,"GSK_TCAKS: pIC50 Leishmania donovani Imaging: Infected Macrophages. Assay plates (384-well) were prepared by adding 250nL of compound to each well. For single shot assay, the final compound concentration was 5 uM. For potency determinations, eleven-point one in three dilution curves were generated with a top concentration of 50 uM. Two exposure images were taken for each well using 405 nm and 488 nm laser excitation. Automated image analysis was performed with a script developed on Acapella High Content Imaging and Analysis Software (PerkinElmer). Output: Percent of infected macrophage cells were reported for each well."
CHEMBL3431070,CN(C)S(=O)(=O)c1cccc(CSc2nnc(-c3ccc4c(c3)OCO4)o2)c1,CN(C)S(=O)(=O)c1cccc(CSc2nnc(-c3ccc4c(c3)OCO4)o2)c1,6.0,Active,IC50,Leishmania donovani,L_donovani,c1ccc(CSc2nnc(-c3ccc4c(c3)OCO4)o2)cc1,CHEMBL3431451,"GSK_TCAKS: pIC50 Leishmania donovani Imaging: Infected Macrophages. Assay plates (384-well) were prepared by adding 250nL of compound to each well. For single shot assay, the final compound concentration was 5 uM. For potency determinations, eleven-point one in three dilution curves were generated with a top concentration of 50 uM. Two exposure images were taken for each well using 405 nm and 488 nm laser excitation. Automated image analysis was performed with a script developed on Acapella High Content Imaging and Analysis Software (PerkinElmer). Output: Percent of infected macrophage cells were reported for each well."
CHEMBL3430974,CN(C)c1ccc(N)cc1CN(CC1CCCO1)S(C)(=O)=O,CN(C)c1ccc(N)cc1CN(CC1CCCO1)S(C)(=O)=O,5.0,Active,IC50,Leishmania donovani,L_donovani,c1ccc(CNCC2CCCO2)cc1,CHEMBL3431451,"GSK_TCAKS: pIC50 Leishmania donovani Imaging: Infected Macrophages. Assay plates (384-well) were prepared by adding 250nL of compound to each well. For single shot assay, the final compound concentration was 5 uM. For potency determinations, eleven-point one in three dilution curves were generated with a top concentration of 50 uM. Two exposure images were taken for each well using 405 nm and 488 nm laser excitation. Automated image analysis was performed with a script developed on Acapella High Content Imaging and Analysis Software (PerkinElmer). Output: Percent of infected macrophage cells were reported for each well."
CHEMBL1447267,CN(CC1CCCO1)S(=O)(=O)c1ccc(C(=O)Nc2nc(-c3ccccn3)cs2)cc1,CN(CC1CCCO1)S(=O)(=O)c1ccc(C(=O)Nc2nc(-c3ccccn3)cs2)cc1,5.35,Active,IC50,Leishmania donovani,L_donovani,O=C(Nc1nc(-c2ccccn2)cs1)c1ccc(S(=O)(=O)NCC2CCCO2)cc1,CHEMBL3431450,"GSK_TCAKS: pIC50 Leishmania donovani viability assay using fluorescence intensity. Assay plates (1536-well) were prepared by adding 30nL per well of compound. For single shot assay, the final compound concentration was 5uM. For potency determinations, eleven-point one in three dilution curves were generated with a top concentration of 50uM. Briefly, eGFP LdBOB axenic amastigotes were harvested, fixed and counted in a CASY cell counter (Roche-Applied Science). A final concentration of 1.5 * 10^5 cells per well were prepared in amastigote media containing 500 U/mL penicillin/streptomycin (Invitrogen) and 6uL was dispensed to each experimental well using a Multidrop Combi dispenser (Thermo Scientific). 6uL of assay media was dispensed to control columns used as reference for 100% compound response. Following incubation for 72 h at 37C, 5% CO2, 2 uL of resazurin was added to each well at a final concentration of 0.5 mM in phosphate buffered saline (PBS) with IGEPAL (Sigma-Aldrich), 0.05% (v/v). The plates were incubated for 4 h at room temperature and resorufin fluorescence was detected using a PerkinElmer EnVision plate reader with excitation at 528 nm and emission at 590 nm."
CHEMBL3452347,CN1CCC(N(Cc2ccco2)S(=O)(=O)c2cc(Br)ccc2Br)CC1,CN1CCC(N(Cc2ccco2)S(=O)(=O)c2cc(Br)ccc2Br)CC1,4.8100000000000005,Inactive,IC50,Leishmania donovani,L_donovani,O=S(=O)(c1ccccc1)N(Cc1ccco1)C1CCNCC1,CHEMBL4649942,Leishmania intramacrophage assay
CHEMBL3452346,CN1CCC(N(Cc2ccco2)S(=O)(=O)c2ccc(Br)cc2Cl)CC1,CN1CCC(N(Cc2ccco2)S(=O)(=O)c2ccc(Br)cc2Cl)CC1,4.66,Inactive,IC50,Leishmania donovani,L_donovani,O=S(=O)(c1ccccc1)N(Cc1ccco1)C1CCNCC1,CHEMBL4649942,Leishmania intramacrophage assay
CHEMBL145155,CN1CCN(S(=O)(=O)c2cc(C(F)(F)F)ccc2Cl)CC1,CN1CCN(S(=O)(=O)c2cc(C(F)(F)F)ccc2Cl)CC1,3.493494967595128,Inactive,IC50,Leishmania donovani,L_donovani,O=S(=O)(c1ccccc1)N1CCNCC1,CHEMBL712523,In vitro inhibition of Leishmania donovani parasite
CHEMBL358747,CN1CCN(S(=O)(=O)c2cc(C(F)(F)F)ccc2F)CC1,CN1CCN(S(=O)(=O)c2cc(C(F)(F)F)ccc2F)CC1,3.701146923590293,Inactive,IC50,Leishmania donovani,L_donovani,O=S(=O)(c1ccccc1)N1CCNCC1,CHEMBL712523,In vitro inhibition of Leishmania donovani parasite
CHEMBL4589398,CN1CCN(c2ccc(S(=O)(=O)NCc3ccc(-c4nc(-c5cccnc5)no4)cc3)cc2)CC1,CN1CCN(c2ccc(S(=O)(=O)NCc3ccc(-c4nc(-c5cccnc5)no4)cc3)cc2)CC1,4.31,Inactive,IC50,Leishmania donovani,L_donovani,O=S(=O)(NCc1ccc(-c2nc(-c3cccnc3)no2)cc1)c1ccc(N2CCNCC2)cc1,CHEMBL4343683,Antileishmanial activity against Leishmania donovani MHOM/ET/67/L82 amastigotes assessed as growth inhibition after 72 hrs by plate reader based Alamar blue assay
CHEMBL3431229,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(C)nn2C)ncc1Cl,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(C)nn2C)ncc1Cl,6.6,Active,IC50,Leishmania donovani,L_donovani,c1ccc(Nc2ccnc(Nc3ccn[nH]3)n2)cc1,CHEMBL3431450,"GSK_TCAKS: pIC50 Leishmania donovani viability assay using fluorescence intensity. Assay plates (1536-well) were prepared by adding 30nL per well of compound. For single shot assay, the final compound concentration was 5uM. For potency determinations, eleven-point one in three dilution curves were generated with a top concentration of 50uM. Briefly, eGFP LdBOB axenic amastigotes were harvested, fixed and counted in a CASY cell counter (Roche-Applied Science). A final concentration of 1.5 * 10^5 cells per well were prepared in amastigote media containing 500 U/mL penicillin/streptomycin (Invitrogen) and 6uL was dispensed to each experimental well using a Multidrop Combi dispenser (Thermo Scientific). 6uL of assay media was dispensed to control columns used as reference for 100% compound response. Following incubation for 72 h at 37C, 5% CO2, 2 uL of resazurin was added to each well at a final concentration of 0.5 mM in phosphate buffered saline (PBS) with IGEPAL (Sigma-Aldrich), 0.05% (v/v). The plates were incubated for 4 h at room temperature and resorufin fluorescence was detected using a PerkinElmer EnVision plate reader with excitation at 528 nm and emission at 590 nm."
CHEMBL3431230,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccnn2C)ncc1Cl,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccnn2C)ncc1Cl,6.45,Active,IC50,Leishmania donovani,L_donovani,c1ccc(Nc2ccnc(Nc3ccn[nH]3)n2)cc1,CHEMBL3431450,"GSK_TCAKS: pIC50 Leishmania donovani viability assay using fluorescence intensity. Assay plates (1536-well) were prepared by adding 30nL per well of compound. For single shot assay, the final compound concentration was 5uM. For potency determinations, eleven-point one in three dilution curves were generated with a top concentration of 50uM. Briefly, eGFP LdBOB axenic amastigotes were harvested, fixed and counted in a CASY cell counter (Roche-Applied Science). A final concentration of 1.5 * 10^5 cells per well were prepared in amastigote media containing 500 U/mL penicillin/streptomycin (Invitrogen) and 6uL was dispensed to each experimental well using a Multidrop Combi dispenser (Thermo Scientific). 6uL of assay media was dispensed to control columns used as reference for 100% compound response. Following incubation for 72 h at 37C, 5% CO2, 2 uL of resazurin was added to each well at a final concentration of 0.5 mM in phosphate buffered saline (PBS) with IGEPAL (Sigma-Aldrich), 0.05% (v/v). The plates were incubated for 4 h at room temperature and resorufin fluorescence was detected using a PerkinElmer EnVision plate reader with excitation at 528 nm and emission at 590 nm."
CHEMBL4127882,COCCCNc1cc(-n2nc(C)c3c2CN(S(C)(=O)=O)CC3=O)ccc1C(N)=O,COCCCNc1cc(-n2nc(C)c3c2CN(S(C)(=O)=O)CC3=O)ccc1C(N)=O,5.27,Active,IC50,Leishmania donovani,L_donovani,O=C1CNCc2c1cnn2-c1ccccc1,CHEMBL4119801,Antileishmanial activity against Leishmania donovani axenic amastigotes infected in mouse J774 cells after 72 hrs by Draq5 staining based assay
CHEMBL1650078,CON(CCNC(=S)Nc1ccc(Nc2ccc(NC(=S)NCCN(OC)S(=O)(=O)c3ccccc3[N+](=O)[O-])cc2)cc1)S(=O)(=O)c1ccccc1[N+](=O)[O-],CON(CCNC(=S)Nc1ccc(Nc2ccc(NC(=S)NCCN(OC)S(=O)(=O)c3ccccc3[N+](=O)[O-])cc2)cc1)S(=O)(=O)c1ccccc1[N+](=O)[O-],4.17,Inactive,IC50,Leishmania donovani,L_donovani,O=S(=O)(NCCNC(=S)Nc1ccc(Nc2ccc(NC(=S)NCCNS(=O)(=O)c3ccccc3)cc2)cc1)c1ccccc1,CHEMBL1663721,Antiprotozoal activity against amastigotes of Leishmania donovani MHOM/ET/67/L82 by alamar blue assay
